First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Marisa;Wiley;Female;Tuareg;Bundesgymnasium Wasagasse, Wien;null;null;cv_2639.pdf;Accepted
Viviana;Mann;Female;Hmong;HTBLuVA Wiener Neustadt;FH Wiener Neustadt - Biotechnische Verfahren;UniversitÑt Wien - Amerikanistik;cv_2640.pdf;Accepted
Sydnee;Warren;Female;Quechua;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Geschichte;null;cv_2641.pdf;Accepted
Kristin;Massey;Female;Somali;BRG Graz Petersgasse, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) - Umwelt-;UniversitÑt Wien - Judaistik;cv_2642.pdf;Accepted
Kailyn;Massey;Female;Samoan;Wiedner Gymnasium, Wien;null;null;cv_2643.pdf;Accepted
Destinee;Cummings;Female;Portuguese;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Theaterwissenschaft;UniversitÑt Wien - Anthropologie;cv_2644.pdf;Accepted
Sierra;Brooks;Female;Aboriginal Australian;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;UniversitÑt Innsbruck - Geschichte;UniversitÑt Wien - Afrikawissenschaften;cv_2645.pdf;Accepted
Lara;Huerta;Female;Tongan;Bundeshandelsakademie und Bundeshandelsschule Bad;UniversitÑt Salzburg - Kommunikationswissenschaft;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_2646.pdf;Accepted
Maritza;Murphy;Female;Sephardic Jewish;Parhamergymnasium, Wien-Hernals;FH Oberîsterreich - International Logistics Management;UniversitÑt Wien - Deutsche Philologie;cv_2647.pdf;Accepted
Rory;Evans;Female;Tongan;Bundeshandelsakademie und Bundeshandelsschule Liezen;UniversitÑt Wien - Rechtswissenschaften;Technische UniversitÑt Wien - Architektur;cv_2648.pdf;Accepted
Cassandra;Horne;Female;Albanian;HTL Wolfsberg;UniversitÑt Graz - Psychologie;null;cv_2649.pdf;Accepted
Clarissa;Conway;Female;Tibetan;Sigmund Freud Gymnasium, Wien;UniversitÑt Salzburg - Kunstgeschichte;Technische UniversitÑt Wien - Maschinenbau;cv_2650.pdf;Accepted
Mattie;Little;Female;Bengali;Bundeshandelsakademie und Bundeshandelsschule;FH Oberîsterreich - Automotive Computing;UniversitÑt Wien - Physik;cv_2651.pdf;Accepted
Lily;Ward;Female;Punjabi;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Anthropologie;UniversitÑt Wien - Physik;cv_2652.pdf;Accepted
Maribel;Stark;Female;Pashtun;Amerlinggymnasium, Wien;FH Technikum Wien - Data Science;null;cv_2653.pdf;Accepted
Mila;Cook;Female;Fulani;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2654.pdf;Accepted
Natasha;Farmer;Female;Cherokee;BG BRG und BORG Hartberg, Hartberg;null;null;cv_2655.pdf;Accepted
Itzel;Blackwell;Female;Kazakh;HTL Wels;UniversitÑt Innsbruck - Informatik;UniversitÑt Wien - Translationswissenschaft;cv_2656.pdf;Accepted
Ayla;Farley;Female;Amazonian Indigenous Peoples;BORG St. Pîlten, Sankt Pîlten;FH Campus Wien - Angewandte Elektronik;UniversitÑt Wien - Geographie;cv_2657.pdf;Accepted
Barbara;Costa;Female;Tibetan;IT-HTL Ybbs;Technische UniversitÑt Wien - Physik;Technische UniversitÑt Wien - Architektur;cv_2658.pdf;Accepted
Scarlet;Larsen;Female;Navajo;BG BRG und BORG Hartberg, Hartberg;null;null;cv_2659.pdf;Accepted
Dominique;Stein;Female;Fulani;HTL Braunau;null;null;cv_2660.pdf;Accepted
Jazlynn;Cohen;Female;Burmese;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;FH Oberîsterreich - International Logistics Management;UniversitÑt Wien - Klassische Philologie;cv_2661.pdf;Accepted
Nia;Gallegos;Female;Polish;BORG Feldbach, Feldbach;null;null;cv_2662.pdf;Accepted
Adelaide;Carson;Female;Han Chinese;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2663.pdf;Accepted
Finley;Griffin;Female;Druze;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2664.pdf;Accepted
Angelina;Riggs;Female;Somali;BG und BRG Graz Seebachergasse, Graz;FH Technikum Wien - Data Science;null;cv_2665.pdf;Accepted
Clara;Dodson;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Erziehungswissenschaft;UniversitÑt Wien - Translationswissenschaft;cv_2666.pdf;Accepted
Cailyn;Patterson;Female;Serbian;HTBLuVA Mîdling;null;null;cv_2667.pdf;Accepted
Adriana;Rollins;Female;Mohawk;HTBLuVA Ferlach;Technische UniversitÑt Wien - Informatik;null;cv_2668.pdf;Accepted
Princess;Welch;Female;Tamil;Wiedner Gymnasium, Wien;Technische UniversitÑt Wien - Architektur;UniversitÑt Wien - Deutsche Philologie;cv_2669.pdf;Accepted
Kennedy;Mora;Female;M?ori;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_2670.pdf;Accepted
Abbey;Blake;Female;Japanese;HTBLuVA Villach;UniversitÑt Salzburg - Romanistik;UniversitÑt Wien - Altertumswissenschaften;cv_2671.pdf;Accepted
Kimberly;Hart;Female;Polish;Bundeshandelsakademie und Bundeshandelsschule -;FH Campus Wien - Computer Science and Digital;UniversitÑt Wien - Chemie;cv_2672.pdf;Accepted
Annabelle;Stewart;Female;Persian;BG und BRG Graz Seebachergasse, Graz;UniversitÑt Innsbruck - Wirtschaftswissenschaften;UniversitÑt Wien - Afrikawissenschaften;cv_2673.pdf;Accepted
Rhianna;Hall;Female;Italian;Bundeshandelsakademie und Bundeshandelsschule St.;null;null;cv_2674.pdf;Accepted
Paola;Frey;Female;Rohingya;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;UniversitÑt Salzburg - Chemie und Physik der Materialien;null;cv_2675.pdf;Accepted
Shelby;Webb;Female;Navajo;BRG Graz Petersgasse, Graz;FH Technikum Wien - Embedded Systems;UniversitÑt Wien - Rechtswissenschaften;cv_2676.pdf;Accepted
Annabel;Adams;Female;Cherokee;BG und BORG Graz-Liebenau, Graz;UniversitÑt Graz - Earth Sciences;UniversitÑt Wien - Anthropologie;cv_2677.pdf;Accepted
Tiffany;Parks;Female;Portuguese;Schottengymnasium, Wien;UniversitÑt Wien - Translationswissenschaft;UniversitÑt Wien - Slawistik;cv_2678.pdf;Accepted
Evangeline;Robertson;Female;Han Chinese;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Salzburg - Philosophie;UniversitÑt Wien - Wirtschaftswissenschaften;cv_2679.pdf;Accepted
Lilyana;Miranda;Female;Afro-Latin American;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Wien - Geographie;UniversitÑt Wien - Judaistik;cv_2680.pdf;Accepted
Ashley;Larson;Female;English;BG und BORG Graz-Liebenau, Graz;UniversitÑt Innsbruck - Sportwissenschaft;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_2681.pdf;Accepted
Mia;Cochran;Female;Russian;Bundesgymnasium Wasagasse, Wien;FH Joanneum - Bauplanung und Bauwirtschaft;UniversitÑt Wien - Anthropologie;cv_2682.pdf;Accepted
Mariela;Prince;Female;Mohawk;BG und BRG Waidhofen an der Thaya, Waidhofen an der;FH Technikum Wien - Business Informatics;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_2683.pdf;Accepted
Amira;Knapp;Female;Russian;Bundeshandelsakademie und Bundeshandelsschule I;FH Technikum Wien - Data Science;null;cv_2684.pdf;Accepted
Cynthia;Bernard;Female;Tahitian;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2685.pdf;Accepted
Luz;Pitts;Female;Celtic;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Philosophie;UniversitÑt Wien - Slawistik;cv_2686.pdf;Accepted
Janae;Gomez;Female;Tuareg;BG Graz Georgigasse, Graz;null;null;cv_2687.pdf;Accepted
Thalia;Berg;Female;Spanish;Bundeshandelsakademie und Bundeshandelsschule;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;Technische UniversitÑt Wien - Technische Chemie;cv_2688.pdf;Accepted
Gemma;Pena;Female;Arab;HBLFA Wieselburg (Francisco-Josephinum);UniversitÑt Wien - Sprachwissenschaft;Technische UniversitÑt Wien - Informatik;cv_2689.pdf;Accepted
Rachel;Ingram;Female;Punjabi;HTL fÅr Lebensmitteltechnologie Wels;null;null;cv_2690.pdf;Accepted
Joyce;Moses;Female;Zulu;HTL Wolfsberg;FH Technikum Wien - Smart Homes and Assistive Technologies;UniversitÑt Wien - Medizin;cv_2691.pdf;Accepted
Daisy;Willis;Female;Zulu;BG und BRG Graz Oeverseegasse, Graz;Technische UniversitÑt Wien - Informatik;Technische UniversitÑt Wien;cv_2692.pdf;Accepted
Helena;Rose;Female;MÇtis;Vienna Business School - Handelsakademie III,;FH Oberîsterreich - Electrical Engineering;null;cv_2693.pdf;Accepted
Amiya;Flowers;Female;Chuvash;HTL Innviertel-Nord Andorf;UniversitÑt Innsbruck - Soziologie;null;cv_2694.pdf;Accepted
Jordin;Savage;Female;Ewe;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Biologie;UniversitÑt Wien - Anglistik;cv_2695.pdf;Accepted
Kamora;Burton;Female;Afro-Caribbean;Hernalser Gymnasium Geblergasse, Wien-Hernals;null;null;cv_2696.pdf;Accepted
Emma;Greene;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule;Technische UniversitÑt Wien - Verfahrenstechnik;UniversitÑt Wien - Geographie;cv_2697.pdf;Accepted
Lola;Reilly;Female;Spanish;Wiedner Gymnasium, Wien;null;null;cv_2698.pdf;Accepted
Aniya;Glass;Female;Xhosa;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Graz - Erziehungs- und Bildungswissenschaft;UniversitÑt Wien - Theaterwissenschaft;cv_2699.pdf;Accepted
Skylar;Ortiz;Female;Hungarian;BRG und BORG St Pîlten Schulring, St. Pîlten;null;null;cv_2700.pdf;Accepted
Catherine;Dunlap;Female;Yoruba;Sigmund Freud Gymnasium, Wien;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Mathematik;cv_2701.pdf;Accepted
Aryanna;Archer;Female;Vietnamese;HBLFA Wieselburg (Francisco-Josephinum);FH Joanneum - Industrial Design;null;cv_2702.pdf;Accepted
Hailey;Buckley;Female;Tongan;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2703.pdf;Accepted
Brielle;Villarreal;Female;Uzbek;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Allgemeine Gesundheits- und;UniversitÑt Wien - Afrikawissenschaften;cv_2704.pdf;Accepted
Juliet;Cameron;Female;Uzbek;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null;cv_2705.pdf;Accepted
Kasey;Cline;Female;Persian;HTL fÅr Lebensmitteltechnologie Hollabrunn;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Rechtswissenschaften;cv_2706.pdf;Accepted
Anaya;Hamilton;Female;Japanese;HTL Braunau;UniversitÑt Salzburg - Kunstgeschichte;null;cv_2707.pdf;Accepted
Jaidyn;Hess;Female;Tamil;HTBLuVA Villach;FH Technikum Wien - Biomedical Engineering;null;cv_2708.pdf;Accepted
Areli;Carter;Female;Afro-Latin American;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2709.pdf;Accepted
Jade;Kramer;Female;Baloch;BG und BRG Graz Oeverseegasse, Graz;UniversitÑt Wien - Kunstgeschichte;Technische UniversitÑt Wien - Bauingenieurwesen;cv_2710.pdf;Accepted
Adalynn;Garrison;Female;Kikuyu;BG und BRG Graz Carnerigasse, Graz;FH Joanneum - Management internationaler GeschÑftsprozesse;UniversitÑt Wien - Mathematik;cv_2711.pdf;Accepted
Justice;Cross;Female;Druze;Parhamergymnasium, Wien-Hernals;null;null;cv_2712.pdf;Accepted
Dulce;Ortiz;Female;Pashtun;BG Graz Georgigasse, Graz;UniversitÑt Innsbruck - Medizin;UniversitÑt Wien - Japanologie;cv_2713.pdf;Accepted
Madeline;Harper;Female;Italian;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null;cv_2714.pdf;Accepted
Hazel;Higgins;Female;Oromo;HTL Waidhofen an der Ybbs;null;null;cv_2715.pdf;Accepted
Erin;Williams;Female;Chuvash;HTBLuVA St. Pîlten;FH Joanneum - Soziale Arbeit;UniversitÑt Wien - Anthropologie;cv_2716.pdf;Accepted
Kinsley;Pratt;Female;Rohingya;BRG Graz Kîrîsistra·e, Graz;UniversitÑt Salzburg - Biologie;UniversitÑt Wien - Altertumswissenschaften;cv_2717.pdf;Accepted
Regina;Jennings;Female;Baloch;Bundesgymnasium Wasagasse, Wien;UniversitÑt Salzburg - Rechtswissenschaften;UniversitÑt Wien - Psychologie;cv_2718.pdf;Accepted
Kate;Hess;Female;Maasai;HTBLuVA St. Pîlten;UniversitÑt Wien - Anglistik;UniversitÑt Wien - Afrikawissenschaften;cv_2719.pdf;Accepted
Raelynn;Reed;Female;Afro-Caribbean;BG und BRG Graz Dreihackengasse, Graz;null;null;cv_2720.pdf;Accepted
Maren;Novak;Female;English;HTL Steyr;UniversitÑt Salzburg - Kunstgeschichte;null;cv_2721.pdf;Accepted
Monserrat;Ayers;Female;Celtic;HTBL Krems;UniversitÑt Wien - égyptologie;null;cv_2722.pdf;Accepted
Selina;Stevenson;Female;Yoruba;Wiedner Gymnasium, Wien;Technische UniversitÑt Wien - Verfahrenstechnik;UniversitÑt Wien - Astronomie;cv_2723.pdf;Accepted
Michelle;Warren;Female;Xhosa;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;null;null;cv_2724.pdf;Accepted
Taniya;Shah;Female;Amhara;BG und BRG Waidhofen an der Thaya, Waidhofen an der;null;null;cv_2725.pdf;Accepted
Jordyn;Mendez;Female;Hausa;BG und BRG Graz Oeverseegasse, Graz;UniversitÑt Wien - ArchÑologie;null;cv_2726.pdf;Accepted
Gloria;Cunningham;Female;Polish;BG Graz Georgigasse, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) - Umwelt-;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_2727.pdf;Accepted
Karlee;Petty;Female;Vietnamese;Vienna Business School - Handelsakademie und;null;null;cv_2728.pdf;Accepted
Andrea;Everett;Female;Aboriginal Australian;Zweisprachige Bundeshandelsakademie Klagenfurt;FH Oberîsterreich - Medical Engineering;UniversitÑt Wien - Mathematik;cv_2729.pdf;Accepted
Keyla;Salinas;Female;Assyrian;BG/BRG und HLW Kîflach, Kîflach;FH Joanneum - Soziale Arbeit;UniversitÑt Wien - EuropÑische Ethnologie;cv_2730.pdf;Accepted
Christine;French;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2731.pdf;Accepted
Clare;Cohen;Female;Shona;IT-HTL Ybbs;null;null;cv_2732.pdf;Accepted
Bridget;Payne;Female;Khmer;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2733.pdf;Accepted
Ximena;Davila;Female;Sephardic Jewish;BG und BRG Waidhofen an der Thaya, Waidhofen an der;UniversitÑt Wien - Amerikanistik;null;cv_2734.pdf;Accepted
Saniya;Gillespie;Female;Persian;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Biologie;null;cv_2735.pdf;Accepted
Kirsten;Hutchinson;Female;Ashanti;HBLFA Wieselburg (Francisco-Josephinum);UniversitÑt Graz - Betriebswirtschaft;UniversitÑt Wien - ArchÑologie;cv_2736.pdf;Accepted
Amaris;Rivera;Female;Ukrainian;Vienna Business School - Handelsakademie und;UniversitÑt Graz - Volkswirtschaftslehre;UniversitÑt Wien - Musikwissenschaft;cv_2737.pdf;Accepted
Karly;Mann;Female;Hmong;BG und BRG Graz Oeverseegasse, Graz;UniversitÑt Innsbruck - Physik;UniversitÑt Wien - Anglistik;cv_2738.pdf;Accepted
Charlize;Arellano;Female;Yoruba;HTL Braunau;null;null;cv_2739.pdf;Accepted
Jaelynn;Yu;Female;Han Chinese;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2740.pdf;Accepted
Elisabeth;Rogers;Female;Quechua;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2741.pdf;Accepted
Kira;Gibson;Female;Samoan;BG/BRG und HLW Kîflach, Kîflach;FH Oberîsterreich - Global Sales and Marketing;UniversitÑt Wien - Altertumswissenschaften;cv_2742.pdf;Accepted
Anika;Powers;Female;Jewish;HTL1 Lastenstra·e Klagenfurt;null;null;cv_2743.pdf;Accepted
Karma;Harrison;Female;Polish;Bundesgymnasium Wasagasse, Wien;FH Oberîsterreich - International Logistics Management;UniversitÑt Wien - Kunstgeschichte;cv_2744.pdf;Accepted
Gracie;Booker;Female;Yoruba;HTL Waidhofen an der Ybbs;UniversitÑt Wien - Physik;UniversitÑt Wien - Chemie;cv_2745.pdf;Accepted
Nyla;Mcdonald;Female;Ukrainian;Wirtschaftskundliches BRG Graz Sandgasse, Graz;null;null;cv_2746.pdf;Accepted
Camila;Rivera;Female;Dutch;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null;cv_2747.pdf;Accepted
Esperanza;Glass;Female;Persian;BG BRG Graz Marschallgasse, Graz;null;null;cv_2748.pdf;Accepted
Kayden;Yang;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule -;Technische UniversitÑt Wien - Mathematik;UniversitÑt Wien - Altertumswissenschaften;cv_2749.pdf;Accepted
Naima;Brady;Female;Amhara;Bundeshandelsakademie und Bundeshandelsschule;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;Technische UniversitÑt Wien - Physik;cv_2750.pdf;Accepted
Desiree;Charles;Female;Hungarian;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null;cv_2751.pdf;Accepted
Reagan;Hinton;Female;Korean;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Afrikawissenschaften;UniversitÑt Wien - Wirtschaftswissenschaften;cv_2752.pdf;Accepted
Jayla;Harmon;Female;Uzbek;HTBLuVA Pinkafeld;null;null;cv_2753.pdf;Accepted
Jennifer;Maynard;Female;Ukrainian;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2754.pdf;Accepted
Maria;Hubbard;Female;Celtic;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2755.pdf;Accepted
Zoe;Golden;Female;Zulu;BG und BRG Graz Seebachergasse, Graz;null;null;cv_2756.pdf;Accepted
Kailee;Mckay;Female;Shona;Bundeshandelsakademie und Bundeshandelsschule Steyr;null;null;cv_2757.pdf;Accepted
Meredith;Mayo;Female;Basque;HTBLuVA Mîdling;null;null;cv_2758.pdf;Accepted
Jazmin;Williamson;Female;Greek;HTL Mistelbach;UniversitÑt Graz - Informatik;UniversitÑt Wien - Altertumswissenschaften;cv_2759.pdf;Accepted
Alannah;Waters;Female;Ukrainian;Haydn-Gymnasium, Wien;null;null;cv_2760.pdf;Accepted
Danica;Braun;Female;Scandinavian;HTL Baden Malerschule Leesdorf;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_2761.pdf;Accepted
Nicole;Page;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule Wels;null;null;cv_2762.pdf;Accepted
Ruth;Holloway;Female;Druze;HTL Mîssingerstra·e, Klagenfurt;null;null;cv_2763.pdf;Accepted
Dania;Santiago;Female;Arab;Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring;FH Wiener Neustadt - Wirtschaftsberatung;UniversitÑt Wien - Romanistik;cv_2764.pdf;Accepted
Jadyn;Sanchez;Female;Hungarian;HTBLuVA Villach;null;null;cv_2765.pdf;Accepted
Ruby;Odonnell;Female;Tibetan;BRG Graz Kîrîsistra·e, Graz;null;null;cv_2766.pdf;Accepted
Hannah;Valdez;Female;Amazonian Indigenous Peoples;Vienna Business School - Handelsakademie und;FH Joanneum - Management internationaler GeschÑftsprozesse;Technische UniversitÑt Wien - Mathematik;cv_2767.pdf;Accepted
Eliana;Pineda;Female;Assamese;HTL Bau und Design Linz;UniversitÑt Graz - Philosophie;UniversitÑt Wien - Astronomie;cv_2768.pdf;Accepted
Tatum;Lutz;Female;Igbo;HTL Innviertel-Nord Andorf;Technische UniversitÑt Wien - Architektur;UniversitÑt Wien - Informatik;cv_2769.pdf;Accepted
Giovanna;Ferrell;Female;Albanian;BORG und Bundeshandelsschule fÅr Leistsungssportler St.;FH Wiener Neustadt - Wirtschaftsberatung;UniversitÑt Wien - Afrikawissenschaften;cv_2770.pdf;Accepted
Ayanna;Delgado;Female;Greek;Sigmund Freud Gymnasium, Wien;UniversitÑt Innsbruck - Geschichte;UniversitÑt Wien - Geschichte;cv_2771.pdf;Accepted
Kiera;Fry;Female;Portuguese;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Graz - Erziehungs- und Bildungswissenschaft;UniversitÑt Wien - Afrikawissenschaften;cv_2772.pdf;Accepted
Cadence;Robbins;Female;Berber;HTL Waidhofen an der Ybbs;null;null;cv_2773.pdf;Accepted
Monique;Lee;Female;Tuareg;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;null;null;cv_2774.pdf;Accepted
Maddison;Frye;Female;German;HTL Innviertel-Nord Andorf;UniversitÑt Wien - EuropÑische Ethnologie;UniversitÑt Wien - Physik;cv_2775.pdf;Accepted
Cherish;Frank;Female;Russian;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Soziologie;Technische UniversitÑt Wien - Mathematik;cv_2776.pdf;Accepted
Payten;Nguyen;Female;Finnish;BG und BRG Waidhofen an der Thaya, Waidhofen an der;UniversitÑt Wien - Physik;UniversitÑt Wien - Kunstgeschichte;cv_2777.pdf;Accepted
Lorena;Johnston;Female;Shona;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2778.pdf;Accepted
Lillian;Hubbard;Female;Igbo;HTBLuVA Mîdling;FH Wiener Neustadt - Allgemeine Gesundheits- und;Technische UniversitÑt Wien - Bauingenieurwesen;cv_2779.pdf;Accepted
Miracle;Graves;Female;Tamil;HTL Innviertel-Nord Andorf;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - Deutsche Philologie;cv_2780.pdf;Accepted
Jessica;Zavala;Female;Sephardic Jewish;Amerlinggymnasium, Wien;UniversitÑt Wien - Theaterwissenschaft;UniversitÑt Wien - Judaistik;cv_2781.pdf;Accepted
Belinda;Ramos;Female;Italian;Bundeshandelsakademie und Bundeshandelsschule Traun;null;null;cv_2782.pdf;Accepted
Hope;Short;Female;Roma;BG BRG Graz Marschallgasse, Graz;UniversitÑt Innsbruck - Lehramt;null;cv_2783.pdf;Accepted
Milagros;Bolton;Female;Inuit;HTL fÅr Lebensmitteltechnologie Wels;UniversitÑt Graz - Molekularbiologie;UniversitÑt Wien - EuropÑische Ethnologie;cv_2784.pdf;Accepted
Hallie;Ayers;Female;Amhara;HTL Braunau;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Philosophie;cv_2785.pdf;Accepted
Gisselle;Lozano;Female;Vietnamese;BG und BRG Graz Seebachergasse, Graz;null;null;cv_2786.pdf;Accepted
Maryjane;Dickson;Female;Afro-Latin American;Wiedner Gymnasium, Wien;null;null;cv_2787.pdf;Accepted
Lilian;Hancock;Female;Shona;Bundeshandelsakademie und Bundeshandelsschule Graz;UniversitÑt Salzburg - Mathematik;Technische UniversitÑt Wien - Technische Chemie;cv_2788.pdf;Accepted
Ariel;Harrington;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule Wien;null;null;cv_2789.pdf;Accepted
Sophie;White;Female;Afro-Latin American;Bundeshandelsakademie und Bundeshandelsschule Wels;Technische UniversitÑt Wien - Technische Physik;null;cv_2790.pdf;Accepted
Maggie;Cameron;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Bank- und Versicherungswirtschaft;UniversitÑt Wien - Theaterwissenschaft;cv_2791.pdf;Accepted
Kristina;Mckee;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule Bad;UniversitÑt Wien - Anglistik;UniversitÑt Wien - Deutsche Philologie;cv_2792.pdf;Accepted
Aliana;Knight;Female;MÇtis;HTL Wolfsberg;FH Technikum Wien - Innovation and Technology Management;UniversitÑt Wien - Japanologie;cv_2793.pdf;Accepted
Aiyana;Brown;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2794.pdf;Accepted
Sariah;Fields;Female;Kurdish;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2795.pdf;Accepted
Genevieve;Flynn;Female;Albanian;BORG St. Pîlten, Sankt Pîlten;null;null;cv_2796.pdf;Accepted
Kimora;Bruce;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Wien - Geographie;Technische UniversitÑt Wien - Informatik;cv_2797.pdf;Accepted
Dahlia;Gay;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;null;null;cv_2798.pdf;Accepted
Miriam;Cherry;Female;Aboriginal Australian;BG und BRG Graz Dreihackengasse, Graz;UniversitÑt Salzburg - Philosophie;Technische UniversitÑt Wien - Physik;cv_2799.pdf;Accepted
Alexandria;Hurst;Female;Portuguese;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Philosophie;UniversitÑt Wien - Arabistik;cv_2800.pdf;Accepted
Addisyn;Wise;Female;Baloch;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Salzburg - Politikwissenschaft;null;cv_2801.pdf;Accepted
Abigail;Perry;Female;Jewish;BG und BRG Graz Dreihackengasse, Graz;FH Oberîsterreich - Digital Business Management;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_2802.pdf;Accepted
Genesis;Gilbert;Female;Inuit;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2803.pdf;Accepted
Leticia;Browning;Female;Somali;Amerlinggymnasium, Wien;null;null;cv_2804.pdf;Accepted
Anabella;Mcpherson;Female;Han Chinese;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null;cv_2805.pdf;Accepted
Kayleigh;Zhang;Female;Kurdish;HTL Baden Malerschule Leesdorf;UniversitÑt Wien - Psychologie;Technische UniversitÑt Wien - Informatik;cv_2806.pdf;Accepted
Haylie;Case;Female;Tamil;BRG und BORG St Pîlten Schulring, St. Pîlten;FH Technikum Wien - Information and Cyber Security;null;cv_2807.pdf;Accepted
Monica;Riddle;Female;Afro-Caribbean;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;FH Campus Wien - Soziale Arbeit;UniversitÑt Wien - Romanistik;cv_2808.pdf;Accepted
Julianna;Bolton;Female;Tuareg;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2809.pdf;Accepted
Teresa;Owen;Female;Fulani;HTL Wolfsberg;null;null;cv_2810.pdf;Accepted
Amanda;Becker;Female;Dutch;Vienna Business School - Handelsakademie III,;null;null;cv_2811.pdf;Accepted
Giana;Castaneda;Female;Malay;HTL Steyr;FH Campus Wien - Nachhaltiges Ressourcenmanagement;UniversitÑt Wien - Rechtswissenschaften;cv_2812.pdf;Accepted
Marlene;Floyd;Female;Persian;HTL fÅr Lebensmitteltechnologie Wels;null;null;cv_2813.pdf;Accepted
Ada;Morgan;Female;Mohawk;BG und BRG Graz Carnerigasse, Graz;UniversitÑt Innsbruck - Rechtswissenschaften;null;cv_2814.pdf;Accepted
Aliza;Terrell;Female;Shona;HTL Braunau;null;null;cv_2815.pdf;Accepted
Lia;Reilly;Female;Greek;Bundesgymnasium Maroltingergasse, Wien-Ottakring;UniversitÑt Salzburg - Linguistik;UniversitÑt Wien - Psychologie;cv_2816.pdf;Accepted
